"Id","SalePrice"
1461,130578.8
1462,158277.981333333
1463,181026.459666667
1464,186345.1
1465,187965.555333333
1466,178936.346666667
1467,174625.048666667
1468,175353.441666667
1469,177445.48
1470,132639.800666667
1471,191309.42
1472,102695.036666667
1473,100172.69
1474,150505.083333333
1475,118442.633333333
1476,338170.975333333
1477,255911.798
1478,274326.962
1479,290562.211666667
1480,466960.398
1481,307970.091
1482,211180.513333333
1483,176748.512
1484,162464.624
1485,177415.775
1486,199052.596666667
1487,341174.428
1488,236279.514
1489,210634.985
1490,230645.28
1491,186392.048333333
1492,113871.227333333
1493,172442.933333333
1494,320559.564
1495,302745.235333333
1496,240133.972
1497,185062.83
1498,159005.248666667
1499,155761.738666667
1500,168625.710666667
1501,177054.683333333
1502,153505.320333333
1503,269957.126666667
1504,235214.232333333
1505,226822.194666667
1506,184822.733333333
1507,241477
1508,200372.030666667
1509,163793.406333333
1510,155008.131333333
1511,151144.676333333
1512,161534.331666667
1513,145382.641666667
1514,169645.78
1515,190562.194
1516,151294.861666667
1517,151107.745
1518,135228.002
1519,215361.690333333
1520,143070.614666667
1521,145060.514666667
1522,164710.516666667
1523,116785.228666667
1524,126549.91
1525,126585.056666667
1526,126326.953333333
1527,117716.407
1528,138963.766666667
1529,150469.234
1530,173229.662666667
1531,128650.821333333
1532,106542.366666667
1533,154254.916
1534,114551.666666667
1535,152471.918666667
1536,109781.862333333
1537,90998.0473333334
1538,160139.45
1539,207770.086666667
1540,131780.066666667
1541,150289.321333333
1542,147518.932666667
1543,187372.756666667
1544,92351.9866666667
1545,113741.914
1546,126955.090666667
1547,146529.870666667
1548,140779.656333333
1549,120993.534
1550,148750.844666667
1551,122178.320666667
1552,146910.388
1553,148849.92
1554,115806.346666667
1555,184154.408333333
1556,126131.018
1557,135998.277333333
1558,104220.231333333
1559,127320.85
1560,145990.986666667
1561,149085.531333333
1562,130298.046666667
1563,128581
1564,155514.832333333
1565,149798.620666667
1566,224889.938666667
1567,89881.5146666667
1568,232195.25
1569,155486.981333333
1570,137387.933333333
1571,125050.895333333
1572,139848.131333333
1573,207676.388666667
1574,123310.45
1575,236632.853333333
1576,239201.130666667
1577,197024.321
1578,153123.763333333
1579,145354.310666667
1580,190103.36
1581,151951.588333333
1582,128979.333333333
1583,322520.418333333
1584,238944.957333333
1585,140748.549333333
1586,73545.6983333333
1587,97880.554
1588,144739.458333333
1589,99294.3346666667
1590,124463.401333333
1591,104452.213333333
1592,130374.412666667
1593,117076.046666667
1594,165825.092
1595,137607.025333333
1596,219294.882
1597,195762.956666667
1598,190868.883333333
1599,165464.674333333
1600,171996.294666667
1601,94632.7766666667
1602,127950.088666667
1603,93118.6306666667
1604,268590.495
1605,240604.388
1606,163262.953333333
1607,172121.266666667
1608,208138.605333333
1609,185888.658333333
1610,164922.527666667
1611,135456.214666667
1612,152123.430666667
1613,162678.976666667
1614,126871.866666667
1615,99000.1933333333
1616,92260.1333333333
1617,98612.77
1618,130012.05
1619,138195.327333333
1620,174371.049
1621,142827.177333333
1622,143253.313333333
1623,267572.850666667
1624,206570.872333333
1625,126478.593333333
1626,158163.603
1627,190703.221
1628,272345.300666667
1629,173648.711666667
1630,384126.868333333
1631,203902.728
1632,246745.511333333
1633,176032.273333333
1634,184479.133333333
1635,177080.983333333
1636,161656.471333333
1637,190517.874666667
1638,197205.513333333
1639,180148.05
1640,246932.116666667
1641,186366.893333333
1642,224051.085333333
1643,215340.626666667
1644,230664.782
1645,195637.616
1646,154627.391333333
1647,159987.558
1648,129532.793333333
1649,133763.263333333
1650,125189.794666667
1651,127157.962333333
1652,93948.5666666667
1653,101514.833333333
1654,154191.162666667
1655,154143.141666667
1656,145972.545
1657,156767.412666667
1658,154158.035
1659,135163.633333333
1660,148323.025
1661,425255.058666667
1662,378908.144333333
1663,363972.305666667
1664,443523.857
1665,300761.386333333
1666,357295.573333333
1667,399609.406
1668,323767.270666667
1669,287907.852
1670,329984.207333333
1671,276346.652333333
1672,496892.788333333
1673,295392.783666667
1674,248297.63
1675,196929.952333333
1676,198987.748
1677,219163.787
1678,485013.021666667
1679,380212.785
1680,314106.008
1681,237846.818333333
1682,322316.669333333
1683,188864.601
1684,175186.986666667
1685,174646.695
1686,168778.776333333
1687,169937.206333333
1688,186972.133333333
1689,189041.186666667
1690,183564.861333333
1691,177928.741666667
1692,252535.069
1693,173926.501666667
1694,182428.754666667
1695,167028.513
1696,262162.200333333
1697,167701.688
1698,335797.4
1699,338153.662
1700,257386.947333333
1701,290857.245
1702,257987.542666667
1703,253399.811333333
1704,297499.401
1705,220228.602333333
1706,433905.525
1707,213219.054333333
1708,209903.224333333
1709,264500.369333333
1710,215359.668
1711,259060.053
1712,244862.545
1713,284221.383333333
1714,230747.733333333
1715,202606.612
1716,174080.025
1717,153862.821
1718,130228.483333333
1719,203249.583333333
1720,249446.605333333
1721,163277.37
1722,127170.11
1723,160070.346666667
1724,197696.58
1725,229088.094333333
1726,186964.4
1727,167353.755
1728,183899.966666667
1729,167210.208333333
1730,161042.885333333
1731,134750.316666667
1732,128507.786666667
1733,128442.57
1734,129274.416666667
1735,132374.641666667
1736,127753.916666667
1737,326171.519333333
1738,235613.112
1739,260253.281
1740,211652.972
1741,189970.258666667
1742,175066.98
1743,174322.508333333
1744,317133.136666667
1745,215367.931
1746,230752.437333333
1747,225733.054666667
1748,215826.675333333
1749,157427.350666667
1750,150830.169333333
1751,236376.654666667
1752,123418.866666667
1753,144780.816666667
1754,203820.246666667
1755,168734.246666667
1756,128178.281333333
1757,118681.965333333
1758,146152.598666667
1759,174591.433333333
1760,162352.693
1761,156040.877333333
1762,171952.197333333
1763,162555.033333333
1764,124062.516
1765,172598.996
1766,169497.469666667
1767,200592.55
1768,147714.876666667
1769,160957.928
1770,142626.21
1771,136781.293333333
1772,146164.29
1773,144940.134666667
1774,136082.548666667
1775,132488.373333333
1776,125500.235333333
1777,122596.813333333
1778,141217.333333333
1779,128207.311333333
1780,168075.26
1781,135362.716666667
1782,94355.12
1783,135197.983333333
1784,101560.312666667
1785,111101.243333333
1786,141321.906666667
1787,167370.324666667
1788,74190.5356666667
1789,94864.984
1790,93159.9166666667
1791,181542.135
1792,151462.021666667
1793,142390.338
1794,145318.333333333
1795,138079.556666667
1796,121622.988666667
1797,126457.436
1798,114827.402666667
1799,126112.223333333
1800,138779.718333333
1801,129665.258333333
1802,139232.72
1803,153880.983333333
1804,143494.532
1805,136640.616666667
1806,120653.88
1807,140855.069333333
1808,115301.920666667
1809,125809.854
1810,147927.57
1811,120605.344666667
1812,107291.983333333
1813,123936.59
1814,95286.4606666667
1815,70478.6316666667
1816,97191.1866666667
1817,138736.486666667
1818,134017.148
1819,118207.86
1820,95476.2
1821,112642.62
1822,136396.506666667
1823,69463.1106666667
1824,129700.168
1825,152204.563333333
1826,109982.393333333
1827,102924.362666667
1828,146363.138
1829,123730.809
1830,135657.511333333
1831,150908.066666667
1832,125464.772
1833,151223.831
1834,126379.358333333
1835,147700.348
1836,139478.421333333
1837,108320.666666667
1838,143338.366666667
1839,97596.2666666667
1840,149080.993333333
1841,145007.973333333
1842,93777.788
1843,145112.316666667
1844,138981.564666667
1845,147088.935
1846,147856.033333333
1847,171805.849
1848,75863.484
1849,116936.476666667
1850,108951.046666667
1851,148706.914666667
1852,114526.527333333
1853,138160.816666667
1854,162117.939666667
1855,166048.739666667
1856,216776.201333333
1857,176931.754333333
1858,162430.899333333
1859,130688.214
1860,154834.152666667
1861,131044.074
1862,274947.953666667
1863,266002.054333333
1864,266002.054333333
1865,302212.789666667
1866,302386.826333333
1867,233205.626333333
1868,287699.434666667
1869,206898.528
1870,229115.619333333
1871,247554.464
1872,171135.027333333
1873,223379.871333333
1874,142706.876666667
1875,210732.4
1876,198767.693333333
1877,221213.054666667
1878,208609.458333333
1879,134846.333333333
1880,137331.123333333
1881,253552.999666667
1882,249567.257
1883,194443.943333333
1884,212272.266
1885,247690.527666667
1886,284486.880666667
1887,210697.278666667
1888,267550.324333333
1889,168389.594
1890,131447.262666667
1891,144930.231666667
1892,110708.650666667
1893,136254.023333333
1894,132487.940666667
1895,149411.323333333
1896,122333.96
1897,133536.75
1898,130109.708333333
1899,150844.99
1900,148003.85
1901,167005.604
1902,153859.362666667
1903,208949.539333333
1904,152761.398
1905,191400.888333333
1906,170781.659333333
1907,215217.268333333
1908,131105.51
1909,144892.398333333
1910,132994.375333333
1911,210390.258666667
1912,299009.170666667
1913,167902.733333333
1914,77920.7773333333
1915,281856.417666667
1916,73687.4623333333
1917,246955.527666667
1918,142627.866666667
1919,161627.918
1920,152044.214
1921,374149.082333333
1922,310465.336666667
1923,210111.002666667
1924,238386.051333333
1925,221109.336666667
1926,359954.648333333
1927,133470.9
1928,155907.646666667
1929,130933.133333333
1930,142811.797
1931,141032.127333333
1932,143577.782
1933,176802.077333333
1934,178500.516
1935,176488.543333333
1936,194421.905
1937,180444.943333333
1938,175586.705333333
1939,229254.856666667
1940,189698.224
1941,175164.992666667
1942,187774.053333333
1943,193033.306666667
1944,305823.938333333
1945,352107.925
1946,168055.14
1947,284705.628333333
1948,177123.74
1949,220866.368
1950,175366.24
1951,252351.824666667
1952,232350.741333333
1953,164961.594666667
1954,187910.003333333
1955,143492.886333333
1956,270900.486666667
1957,168921.233333333
1958,293786.876333333
1959,148185.697333333
1960,116609.000666667
1961,129159.7
1962,104748.4
1963,122725.848333333
1964,110759.456666667
1965,148490.606666667
1966,140933.016666667
1967,304674.341333333
1968,472198.972666667
1969,389132.029666667
1970,421787.626333333
1971,372906.007666667
1972,353766.046666667
1973,273276.246333333
1974,328698.749333333
1975,490923.559
1976,280952.808333333
1977,376546.295
1978,364384.753
1979,306013.289
1980,205431.315
1981,340062.401333333
1982,221622.229
1983,211863.21
1984,168920.702666667
1985,203690.725333333
1986,208924.584
1987,177663.400333333
1988,178083.13
1989,184985.108333333
1990,218301.316666667
1991,218109.696
1992,205623.922333333
1993,174894.051666667
1994,244783.47
1995,182961.373333333
1996,246520.391
1997,279890.869
1998,363474.472333333
1999,275857.53
2000,283627.436666667
2001,279864.810666667
2002,240160.008
2003,254436.224
2004,268347.722333333
2005,217152.062
2006,217328.082333333
2007,245167.081
2008,215818.133
2009,197054.395333333
2010,186853.908333333
2011,142861.704666667
2012,162331.315
2013,180463.673333333
2014,193675.453333333
2015,196332.846666667
2016,192516.398
2017,199507
2018,137314.05
2019,138567.166666667
2020,129648.533333333
2021,115889.238666667
2022,184228.24
2023,156113.777333333
2024,259460.295333333
2025,334620.916
2026,173680.487666667
2027,160895.845333333
2028,160798.168333333
2029,178610.09
2030,274987.306666667
2031,227073.458666667
2032,232281.018666667
2033,255695.897333333
2034,168154.184
2035,212033.958666667
2036,190870.379
2037,203976.845666667
2038,296533.136666667
2039,209313.129666667
2040,370005.924333333
2041,288267.231
2042,199764.192
2043,168983.6
2044,173221.6
2045,207199.06
2046,146840.452
2047,149657.283333333
2048,142934.483333333
2049,133439.036
2050,175896.976666667
2051,108032.229333333
2052,124766.936
2053,144941.623333333
2054,91611.02
2055,150583.897666667
2056,140836.35
2057,127053.316666667
2058,206380.43
2059,137342.859333333
2060,160019.433333333
2061,174400.345
2062,138427.5
2063,118568.400666667
2064,142866.364666667
2065,127034.467333333
2066,160725.628333333
2067,147061.124
2068,146761.310333333
2069,87165.7383333333
2070,111620.601333333
2071,101614.7
2072,135683.286666667
2073,139557.853333333
2074,169980.766666667
2075,149202.42
2076,118887.984
2077,153607.444
2078,130805.966666667
2079,133106.385
2080,110749.132
2081,130550.898333333
2082,140210.266666667
2083,149239.44
2084,107410.696666667
2085,127648.510666667
2086,123305.122
2087,120799.283333333
2088,111048.006666667
2089,90306.9633333333
2090,131004.746666667
2091,126357.530666667
2092,134468.607333333
2093,142741.546666667
2094,113573.633333333
2095,140441.178333333
2096,89564.6866666667
2097,104482.091333333
2098,139215.12
2099,72857.1566666667
2100,119171.744
2101,130366.809333333
2102,136596.333333333
2103,102028.774
2104,139703.129333333
2105,134018.705333333
2106,80928.039
2107,185875.7
2108,105351.42
2109,112882.133333333
2110,138381.866666667
2111,160357.044666667
2112,154324.552666667
2113,130218.653333333
2114,116276.126666667
2115,162592.043333333
2116,106689.9
2117,158530.332
2118,124941.224
2119,103290.296666667
2120,115306.813333333
2121,92329.2653333333
2122,119436.428333333
2123,91438.0256666667
2124,171007.17
2125,137279.314666667
2126,172496.116666667
2127,144932.828
2128,139218.316666667
2129,98218.5013333333
2130,146054.996
2131,151171.328333333
2132,114303.854
2133,112182.285333333
2134,119833.954666667
2135,102924.881666667
2136,88375.8246666667
2137,117511.486
2138,142071.131333333
2139,145605.433333333
2140,137999.116666667
2141,139953.633333333
2142,124391.650333333
2143,148901.565
2144,136677.65
2145,136297.516666667
2146,149931.405
2147,198514.807333333
2148,135277.8
2149,138546.066666667
2150,211330.797
2151,115891.506666667
2152,165081.53
2153,148391.684
2154,114315.05
2155,133145.743333333
2156,265940.363333333
2157,231142.298
2158,230814.38
2159,201076.942
2160,175485.657666667
2161,245140.34
2162,396358.598666667
2163,314289.088333333
2164,235072.009666667
2165,194440.866666667
2166,144453.740666667
2167,221423.004
2168,204987.14
2169,196680.55
2170,216652.031333333
2171,147287.135
2172,141061.228
2173,174882.034666667
2174,226977.148
2175,275094.615333333
2176,295394.982333333
2177,244513.495333333
2178,214324.540666667
2179,146479.9
2180,230433.303333333
2181,192291.421666667
2182,230329.712
2183,194428.756666667
2184,130735.851666667
2185,131737.15
2186,146791.101333333
2187,144381.366666667
2188,140432.538
2189,241677.801
2190,84663.2786666667
2191,91216.7746666667
2192,106656.22
2193,99651.024
2194,98930.2166666667
2195,118346.543333333
2196,104935.272
2197,115412.158666667
2198,144827.710666667
2199,164739.606
2200,153489.859333333
2201,148847.262
2202,189351.176333333
2203,163721.575333333
2204,183705.866666667
2205,139314.431333333
2206,143857.013666667
2207,199670.619333333
2208,235614.701333333
2209,218282.662666667
2210,137677.44
2211,109102.4
2212,109609.008
2213,103538.497333333
2214,155100.092666667
2215,106289.533333333
2216,153857.600666667
2217,79903.3266666667
2218,107844.266666667
2219,88700.4886666667
2220,94619.934
2221,282107.687
2222,266697.197
2223,248322.564666667
2224,197934.16
2225,147269.588666667
2226,184789.078
2227,198585.055666667
2228,256101.405333333
2229,240377.780666667
2230,165167.861
2231,215269.514666667
2232,177485.003333333
2233,187611.513333333
2234,234278.754666667
2235,224212.408
2236,269810.447
2237,350646.722
2238,204322.136666667
2239,107407.05
2240,159930.351666667
2241,160677.226333333
2242,129136.02
2243,129877.505
2244,104755.999666667
2245,102561.838333333
2246,146501.645
2247,107103.266666667
2248,126432.47
2249,126491.9
2250,133112.666666667
2251,143621.912333333
2252,165293.351666667
2253,167271.468333333
2254,182465.9
2255,201524.871666667
2256,176839.463333333
2257,193732.612666667
2258,162685.231333333
2259,177913.029333333
2260,158874.442666667
2261,186717.285333333
2262,196777.252333333
2263,336415.456333333
2264,438725.109
2265,189582.865666667
2266,263682.759666667
2267,374612.247333333
2268,367553.712666667
2269,159946.912666667
2270,179871.775
2271,233917.275333333
2272,202646.55
2273,167744.730666667
2274,180320.322666667
2275,172726.313333333
2276,203405.21
2277,197928.475333333
2278,148080.835
2279,133228.58
2280,123077.735333333
2281,165780.35
2282,180468.183333333
2283,105016.883333333
2284,113675.9
2285,145695.88
2286,129888.05
2287,347984.690333333
2288,272288.935333333
2289,383995.765333333
2290,430377.026333333
2291,310514.967666667
2292,381544.994666667
2293,486245.545666667
2294,371236.195666667
2295,457051.146333333
2296,303666.338
2297,326671.085333333
2298,306633.467333333
2299,401889.688333333
2300,335682.859666667
2301,294955.621333333
2302,254426.746333333
2303,238686.984333333
2304,245209.868
2305,188592.317
2306,192931.692
2307,197157.913
2308,222008.887666667
2309,277607.218
2310,213412.529666667
2311,202058.714
2312,176762.041666667
2313,176687.546666667
2314,182307.431666667
2315,177645.808333333
2316,189112.356666667
2317,177267.648666667
2318,179436.721666667
2319,178646.696666667
2320,174079.094
2321,232504.179
2322,178011.460666667
2323,176537.521666667
2324,173648.085
2325,213992.643
2326,168280.056333333
2327,208169.583333333
2328,226955.943333333
2329,184483.132
2330,180121.498666667
2331,355501.299
2332,364040.838333333
2333,322784.587333333
2334,253549.296666667
2335,256272.842
2336,337888.874666667
2337,209433.354333333
2338,273201.526333333
2339,231544.619666667
2340,378388.973333333
2341,218995.993
2342,240911.374
2343,225203.783333333
2344,237595.698666667
2345,239836.965333333
2346,214836.964333333
2347,203818.031333333
2348,231073.187666667
2349,178503.244666667
2350,295688.087666667
2351,257710.271666667
2352,248401.640666667
2353,256668.256666667
2354,123727.504666667
2355,141263.436
2356,152814.505
2357,191810.674333333
2358,203382.9
2359,137769.880666667
2360,128053.536666667
2361,140756.933333333
2362,252704.68
2363,139703.403333333
2364,151582.841333333
2365,206490.256
2366,184937.355333333
2367,223310.652666667
2368,208654.746666667
2369,222918.375
2370,174512.163333333
2371,176972.04
2372,196556.672666667
2373,270431.6
2374,307781.552
2375,230148.718
2376,304738.861333333
2377,379825.740666667
2378,147730.016333333
2379,215492.590666667
2380,151321.639333333
2381,170058.556666667
2382,181793.378333333
2383,200428.378333333
2384,238708.291333333
2385,154711.076666667
2386,147016.77
2387,138334.726666667
2388,107895.388333333
2389,133504.236666667
2390,140745.37
2391,138910.336666667
2392,110997.077333333
2393,157895.658
2394,145512.766666667
2395,181648.216666667
2396,149774.063333333
2397,188594.99
2398,130991.666666667
2399,75485.8616666667
2400,72152.5333333333
2401,122923.2
2402,131647.516666667
2403,136788.284333333
2404,147980.783333333
2405,160454.238333333
2406,139287.116666667
2407,129876.493333333
2408,135247.748666667
2409,128136.632
2410,159889.669333333
2411,126142.266666667
2412,154852.78
2413,131700.146666667
2414,136760.883333333
2415,136815.707333333
2416,128083.64
2417,140260.876666667
2418,139462.046666667
2419,129688.987333333
2420,129917.896666667
2421,150096.025
2422,114993.507333333
2423,135867.43
2424,147772.255333333
2425,249781.145
2426,138483.773333333
2427,129717.503333333
2428,180478.458666667
2429,112614.359333333
2430,137960.483333333
2431,130580.39
2432,135915.683333333
2433,143157.486666667
2434,143269.83
2435,154476.186666667
2436,109580.432
2437,125488.27
2438,129682.35
2439,106681.074
2440,117277.266666667
2441,112681.387
2442,98395.66
2443,116511.108333333
2444,120603.332
2445,105314.49
2446,136586.568
2447,187093.778
2448,151523.973333333
2449,117364.55
2450,151128.7
2451,128390.87
2452,200548.986666667
2453,100861.135333333
2454,122559.092
2455,113799.495
2456,138436.437333333
2457,125018.46
2458,120861.884
2459,106770.484
2460,144463.434
2461,120474.116
2462,139044.374333333
2463,126484.873333333
2464,151806.581333333
2465,139110.261666667
2466,125777.972666667
2467,141531.6
2468,95094.505
2469,91750.1383333333
2470,188516.123333333
2471,192724.006666667
2472,183041.991666667
2473,125972.137333333
2474,107539.369333333
2475,202373.636666667
2476,130068.873333333
2477,135382.486
2478,152044.214
2479,124903.72
2480,143466.976666667
2481,132735.302666667
2482,133918.083333333
2483,117743.904
2484,130363.55
2485,134748.616666667
2486,156885.016666667
2487,215509.445
2488,136941.141666667
2489,150161.833333333
2490,149601.555
2491,99312.9273333333
2492,202600.13
2493,136866.11
2494,154720.495
2495,96770.1046666667
2496,216470.824
2497,149877.041333333
2498,120231.65
2499,94022.1333333333
2500,135945.836666667
2501,129991.854
2502,139884.26
2503,99613.219
2504,185917.593333333
2505,216690.943333333
2506,248208.510333333
2507,305894.674333333
2508,249438.307333333
2509,222104.401333333
2510,228193.527666667
2511,186792.314
2512,215155.273
2513,219067.446
2514,251541.198
2515,150008.049333333
2516,171855.730666667
2517,140192.768666667
2518,149120.985333333
2519,222728.506666667
2520,210536.58
2521,187990.346666667
2522,222635.222
2523,130758.226666667
2524,146279.906666667
2525,144303.925333333
2526,141658.66
2527,130922.266666667
2528,126169.266666667
2529,135895.706666667
2530,141950.120666667
2531,259981.164
2532,223762.024666667
2533,202089.09
2534,228452.135
2535,280175.579333333
2536,242543.431333333
2537,220161.376333333
2538,181544.786
2539,183624.048333333
2540,175256.745333333
2541,181279.659
2542,176581.570666667
2543,129840.65
2544,131129.851333333
2545,127243.92
2546,126677.712
2547,137999.943333333
2548,156622.615333333
2549,159212.94
2550,407068.478
2551,145324.131666667
2552,127429.516666667
2553,89633.1466666667
2554,106846.496666667
2555,106647.408
2556,106059.906666667
2557,118369.536333333
2558,186309.558333333
2559,156655.244
2560,148999.293333333
2561,134268.286666667
2562,153772.049333333
2563,153315.751
2564,182121.173333333
2565,143828.536666667
2566,172594.624
2567,146480.658
2568,199554.415
2569,182776.533333333
2570,136003.006666667
2571,191399.256666667
2572,157407.548
2573,213948.116666667
2574,291818.785666667
2575,133794.148333333
2576,133595.632
2577,168946.52
2578,97486.8866666667
2579,86086.6
2580,139118.436666667
2581,142216.159333333
2582,123593.885333333
2583,260464.018666667
2584,160339.19
2585,185522.653333333
2586,213632.462666667
2587,187967.374666667
2588,148938.816666667
2589,149409.541
2590,206109.988333333
2591,204917.53
2592,212984.881
2593,234863.809333333
2594,178020.858666667
2595,202160.928666667
2596,338680.584333333
2597,184390.635333333
2598,269833.657
2599,288619.347333333
2600,182763.411
2601,145703.275
2602,97638.2333333333
2603,102513.123
2604,101879.241666667
2605,97598.5666666667
2606,147647.770666667
2607,187086.336666667
2608,197279.239333333
2609,155670.799333333
2610,127107.166666667
2611,156330.253333333
2612,153793.503
2613,128351.616666667
2614,129803.533333333
2615,158389.101666667
2616,136451.866666667
2617,191485.661666667
2618,178032.233333333
2619,188939.181333333
2620,187445.978333333
2621,179242.376666667
2622,184429.2
2623,237042.369333333
2624,253165.847333333
2625,317593.735333333
2626,166123.348666667
2627,170202.791333333
2628,426163.508333333
2629,517325.764666667
2630,332675.938333333
2631,444968.465333333
2632,402498.017666667
2633,292124.823666667
2634,388144.838333333
2635,153259.886
2636,190620.63
2637,175173.841333333
2638,249934.070666667
2639,183828.573333333
2640,156464.175
2641,120189.966666667
2642,186077.38
2643,104716.133333333
2644,132858.856666667
2645,100394.6
2646,94804.9
2647,116280.383333333
2648,147546.583
2649,143649.74
2650,140878.38
2651,142056.061666667
2652,441526.707666667
2653,262953.245
2654,256220.528333333
2655,377602.788
2656,285442.968333333
2657,326380.365333333
2658,287285.605666667
2659,290325.867666667
2660,334871.376333333
2661,365839.234333333
2662,360647.262666667
2663,295031.307
2664,262468.423666667
2665,328670.362666667
2666,275849.517666667
2667,171073.233333333
2668,179026.83
2669,177926.910666667
2670,262477.630333333
2671,181097.398333333
2672,184397.735
2673,202983.533333333
2674,204540.714
2675,163682.416
2676,189689.547333333
2677,195504.184333333
2678,250270.875333333
2679,280582.122666667
2680,270420.138
2681,365131.887
2682,326038.64
2683,492385.702666667
2684,305349.104
2685,349679.670666667
2686,276463.148
2687,343558.169666667
2688,230439.787666667
2689,199135.494333333
2690,399086.541333333
2691,192420.849333333
2692,129703.066666667
2693,190631.591
2694,127275.86
2695,192472.049666667
2696,183042.101333333
2697,185232.333333333
2698,204896.766666667
2699,184533.155
2700,163632.54
2701,160954.370666667
2702,119273.733333333
2703,128629.752
2704,143684.57
2705,127254.566666667
2706,123706.333333333
2707,127169.733333333
2708,131632.195
2709,117014.192
2710,129899.883333333
2711,284634.454666667
2712,351323.784
2713,168073.103666667
2714,150372.274666667
2715,174480.313333333
2716,155009.328333333
2717,182070.828666667
2718,234552.824
2719,162485.358
2720,166512.88
2721,136435.916666667
2722,168097.826666667
2723,143637.55
2724,131752.716666667
2725,136538.496666667
2726,153399.896666667
2727,174493.29
2728,162742.518333333
2729,152842.119666667
2730,146221.466666667
2731,130225.813333333
2732,124496.605333333
2733,159025.9
2734,144979.083333333
2735,136836.883333333
2736,147621.134
2737,119504.5
2738,133556.611
2739,158650.783333333
2740,116475.170666667
2741,153934.893333333
2742,149086.635
2743,150021.245
2744,151482.7
2745,142719.583333333
2746,135767.793333333
2747,142152.883333333
2748,132044.382
2749,129031.683333333
2750,140441.366666667
2751,130423.583333333
2752,197017.43
2753,145966.885
2754,261060.972
2755,130024.316666667
2756,97495.6066666667
2757,90325.8073333333
2758,93895.1233333333
2759,148916.573333333
2760,143112.775
2761,148540.338333333
2762,150398.814666667
2763,182053.776666667
2764,155488.668333333
2765,236528.502666667
2766,147578.939333333
2767,93732.2773333333
2768,139070.931333333
2769,136361.876
2770,144945.101666667
2771,117237.798666667
2772,130831.05
2773,167350.55
2774,141690.248
2775,137150.727333333
2776,138642.833
2777,142879.155
2778,109138.066333333
2779,138561.816666667
2780,100150.921666667
2781,98777.6806666667
2782,107555.743333333
2783,106163.250666667
2784,127382.283333333
2785,139469.381333333
2786,86698.96
2787,117204.01
2788,88026.5766666667
2789,164854.88
2790,102409.02
2791,112076.086666667
2792,77366.3616666667
2793,175010.174
2794,113745.658333333
2795,124236.122666667
2796,95978.814
2797,169957.671666667
2798,126483.892
2799,116660.850666667
2800,81695.6833333333
2801,104963.620666667
2802,134314.303333333
2803,156783.65
2804,142777.306333333
2805,94029.8916666667
2806,98003.15
2807,154817.985333333
2808,145616.247666667
2809,130607.816666667
2810,138326.894666667
2811,155682.369666667
2812,147169.458333333
2813,151210.923333333
2814,150980.959333333
2815,102943.435
2816,229665.994666667
2817,152836.964
2818,134770.25
2819,178491.473333333
2820,138396.456666667
2821,107735.753333333
2822,169013.885
2823,274958.274333333
2824,178381.562333333
2825,146092.283333333
2826,112085.146666667
2827,143855.941333333
2828,225689.852
2829,200535.592
2830,229650.221666667
2831,192137.817666667
2832,254325.951666667
2833,274700.470666667
2834,216815.856666667
2835,218755.195666667
2836,195406.236
2837,176742.445333333
2838,142771.652666667
2839,182765.9
2840,202042.554666667
2841,209331.048666667
2842,226409.359333333
2843,156677.87
2844,183873.01
2845,123384.19
2846,217815.246666667
2847,201869.186666667
2848,214779.062
2849,209556.098666667
2850,272831.046
2851,229933.965333333
2852,223811.907333333
2853,238879.572333333
2854,143485.634666667
2855,207145.069333333
2856,206645.743666667
2857,188678.749666667
2858,204208.034
2859,140696.453333333
2860,129518.596666667
2861,136377.899333333
2862,181317.72
2863,121010.983333333
2864,221044.755
2865,145110.333333333
2866,138829.7
2867,100344.716666667
2868,105611.96
2869,128246.13
2870,151649.98
2871,101287.803333333
2872,70781.7983333333
2873,111206.087
2874,145053.748
2875,131499.896
2876,158689.076666667
2877,148797.996666667
2878,165875.188
2879,143294.801333333
2880,118013.74
2881,164443.697333333
2882,173610.866
2883,175628.847
2884,171627.983333333
2885,178210.981333333
2886,204085.97
2887,106585.516666667
2888,129289.103666667
2889,76953.7616666667
2890,96096.6266666667
2891,141796.733333333
2892,72891.455
2893,107072.583333333
2894,70973.2306666667
2895,294396.741666667
2896,270781.986
2897,175965.123333333
2898,145495.042
2899,209822.120666667
2900,157068.313333333
2901,202568.766666667
2902,209462.534666667
2903,334674.386
2904,345894.052666667
2905,135107.259666667
2906,201596.002666667
2907,118506.755333333
2908,134043.633333333
2909,153497.246
2910,88754.1666666667
2911,97466.9666666667
2912,148276.596666667
2913,98444.4886666667
2914,95505.8333333333
2915,95570.0066666667
2916,95665.5653333333
2917,170494.373333333
2918,115457.62
2919,194966.38
